2017-04-13,United Airlines passenger claims scorpion stung him on flight to Canada,Guardian,"['A Canadian man is seeking compensation from United Airlines over claims that a scorpion dropped on his head – and later stung him – just as he was tucking into his lunch on a business-class flight. , “', 'The incident was confirmed by United Airlines. “', 'Bell’s claim comes after a week in which United Airlines has dominated headlines, as its executives attempt to quell the uproar sparked by videos showing a man being dragged off an overbooked Chicago flight earlier this week in order to free up seats for employees of the airline.']",-1.0,0.0,united_airlines
2017-04-13,"Man dragged off United flight was injured, will file suit, lawyer says",CNN,"['[ (CNN)The passenger forcefully removed from a United Airlines flight this week has a concussion and broken nose, his attorney told reporters Thursday, adding that the 69-year-old physician will file a lawsuit.,', 'For a long time, airlines -- United, in particular -- have bullied us. ...', ""It wasn't even a matter of overbooking', As millions saw via traditional and social media, Dao was aboard a Louisville, Kentucky-bound flight out of Chicago on Sunday night when Chicago aviation security officers forcefully pulled him from his seat and dragged him down the aisle of United Airlines Flight 3411."", 'United would say later it had to remove Dao to make room for four of its own employees, who needed to get to Louisville. ,', 'By Thursday, United conceded that the flight was not overbooked or oversold, despite its initial claim.', 'United Airlines CEO Oscar Munoz initially said Dao was belligerent, leaving security officers no choice but to employ force in removing him. ,', 'United CEO apologizes for \'truly horrific\' passenger incident, As for Munoz\'s earlier claim that Dao was at fault due to his belligerence, the CEO changed his heading, telling the morning show, ""He can\'t be.', 'I\'d rather he spend his time changing the culture of United Airlines."",', 'United released a statement after Demetrio\'s news conference saying again that Munoz and United had ""called Dr. Dao on numerous occasions to express our heartfelt and deepest apologies."",', 'A United representative later told CNN the airline did not mean to send emails with the ""release of liability"" language in them and that no passengers from Flight 3411 would have to agree to such terms to get their reimbursements.,', 'The incident repulsed many United customers, some protesting by cutting up their United mileage cards. ,', 'Angry airline passengers and how they came to be so fed up, United took a hit on the stock market.', ""Shares in United Airlines slipped by 4% Tuesday, and the company's market value plummeted by $1 billion. ,"", 'A Thursday statement said United wants to ""make this right.""']",-0.7857142857142857,0.4517539514526256,united_airlines
2017-04-13, What’s Going On In The News Today?,Buzzfeed News,"['United Airlines outrage: New footage has emerged showing the United passenger engaged in a confrontation with security officials before they dragged him off the plane in an incident that has sparked worldwide outrage., “', 'an angry Russian diplomat warned Britain’s United Nations ambassador to “never insult Russia again.”,']",-1.0,0.0,united_airlines
2017-04-13,The United Airlines Fiasco: How Game Theory Could Help,NPR,"['[United Airlines says it will never again use police to forcibly remove passengers from overfull flights.', ""But this week's public relations disaster for United highlights a problem that airlines face every day: how to entice people to give up their seats voluntarily.,"", 'It\'s fair to say that United did not play this game very well when the game ended with a passenger being dragged, bloodied and screaming down the aisle., ""', 'Airlines overall actually have already been figuring out how to bump fewer passengers from their flights, though last year it was still about 41,000 people, according to the Department of Transportation.']",-0.5,0.6123724356957945,united_airlines
2017-04-13,"United passenger dragged off plane likely to sue airline, attorney says",Guardian,"['The passenger dragged from a United Airlines plane in Chicago, in an incident that sparked international outrage and turned into a public relations nightmare for the carrier, will probably sue the company, his attorney said on Thursday.,', ' “For a long time, airlines, United in particular, have bullied us,” lawyer Thomas Demetrio told reporters at a press conference in Chicago. “', 'Demetrio said he thought the apology that the United CEO, Oscar Munoz, issued two days after first blaming Dao, was “staged” and done because the airline was taking a public relations “beating”.,', 'His lawyers filed an emergency request with an Illinois state court on Wednesday to require United Continental Holdings Inc and the city of Chicago to preserve video recordings and other evidence related to Sunday’s incident, a likely precursor to a lawsuit., “', 'United is looking at a legal claim, but they’re also looking at a huge public relations and business problem,” said Justin Green, a partner at the law firm Kreindler & Kreindler in New York who represents airline passengers., “', 'I think United, if they’re smart, will quickly and quietly settle the case.”,', 'Munoz is under pressure to contain a torrent of bad publicity and calls for boycotts against United, including in China, where people have been angered because Dao was an Asian American passenger.,', 'United shares have lost about 1% of their value since Monday.,', ' Callan said he had reviewed United’s so-called contract of carriage, the fine print that passengers agree to when they buy tickets.', 'He said that while the contract allowed United to deny passengers boarding, it said nothing about removing a passenger from a plane unless the passenger is disruptive.,', ' However, Gupta said: “I think the serious public relations risk to United will give them an incentive to provide a generous settlement.”,', ' On Wednesday, Munoz apologized to Dao, his family and United customers in an ABC News interview, saying the company would no longer use law enforcement officers to remove passengers from overbooked flights.,', ' “I think United is likely to be found on legally solid ground, but has already lost in the court of public opinion, and will pay dearly for it,” Quinn said.,']",-0.4230769230769231,0.7556493347841731,united_airlines
2017-04-14,'Infuriated' United pilots union slams cops for forcibly dragging passenger from plane,Business Insider,"['[\' \', "" On Thursday, \' pilots broke their silence on the violent removal of David Dao from Flight 3411. "", \' ""The safety and well-being of our passengers is the highest priority for United pilots, and this should not have escalated into a violent encounter,"" \', \' \', \' \', \' ""This occurred on one of our contracted Express carriers, separately owned and operated by Republic Airline, and was ultimately caused by the grossly inappropriate response by the Chicago Department of Aviation,"" the pilots wrote. \', \'\', \' The disturbing incident and its accompanying cellphone footage has placed the Chicago-based airline at the center of an avalanche of anger, criticism, and ridicule. \', \' \', \' \', \' \', ""On Thursday, United Airlines\' pilots broke..."", \'\', \'\', \'\']']",-1.0,0.0,united_airlines
2017-04-14,United Airlines Changes Its Policy On Displacing Customers,NPR,"[""[United Airlines crew members will no longer be able to bump a passenger who is already seated in one of the airline's planes.,"", 'A spokesperson for the airline confirms that United has updated its policy ""to make sure crews traveling on our aircraft are booked at least 60 minutes prior to departure.']",-0.25,0.25,united_airlines
2017-04-14, People’s Perception Of United Airlines Has Hit A 10-Year Low,Buzzfeed News,"['[] United Airlines has hit a 10-year low in consumer perception, according to a daily tracking poll that surveys the public image of thousands of brands around the world.,', 'On Saturday, before a video emerged showing a man being violently removed from an overbooked United flight, the company’s score was +3., “', 'United was really insensitive and callous in this particular case,” YouGov BrandIndex CEO Ted Marzilli told BuzzFeed News. “', 'United’s drop in consumer perception marks the steepest decline for a US airline since last August, when Delta’s computers failed, causing thousands of cancelled flights.', 'The forced removal from United’s flight was the second misstep by the company in recent weeks.', 'In March, United stopped three girls from boarding a flight because they were wearing leggings, which is not permitted for passengers on “company benefit travel.”', 'While it only took United a week to recover from that incident, Marzilli said multiple missteps create an amplifier effect in consumer perception.,', 'The incidents may put United at a disadvantage with customers who are choosing between flights that are equal in price and convenience, he said., “', 'Despite the impact, “It’s just not going to be the sort of thing where people stop flying United tomorrow because of this particular incident.”, , , ,']",-0.5555555555555556,0.6431020501550125,united_airlines
2017-04-14,United tweaks overbooking policy to prevent another fiasco,New York Post,"['United Airlines has changed its passenger bumping policy in the wake of the publicity nightmare it suffered when a doctor who refused to give up his seat was in Chicago.', 'And a United employee who needs to get to another airport to staff a different flight will have to arrive at the departure airport at least an hour before takeoff.', 'Then United changed its story, saying it needed the seat for an employee who was needed for another flight.']",-0.8333333333333334,0.23570226039551584,united_airlines
2017-04-14,United Airlines Passenger Is Dragged From an Overbooked Flight - The New York Times,New York Times,"['The disturbing scene captured on cellphone videos by United Airlines passengers on Sunday went beyond the typical nightmares of travelers on an overbooked flight.', 'Charlie Hobart, a United spokesman, said in a telephone interview on Monday that “we had asked several times, politely,” for the man to give up his seat before force was used. “', 'Airlines routinely sell tickets to more people than the plane can seat, counting on several people not to arrive.', 'In 2016, United involuntarily denied boarding to 3,765 of its more than 86 million passengers on oversold flights, according to the Transportation Department.', ' The event on Sunday was the second social media stir for United in two weeks.', 'In March, two girls were barred from a flight because they were wearing leggings, which the company said violated its dress code for a benefit for United employees and their dependents.', 'On Sunday, Mr. Bridges said that when he arrived at the gate about 20 minutes before boarding, United had announced that the flight was overbooked the airline was offering $400 vouchers to anyone who would give up their seat, Mr. Bridges said.', 'An airline employee came on board and said United needed four people to get off, Mr. Bridges said, adding that the airline had by then increased its incentive to an $800 voucher.', 'Mr. Hobart, the United spokesman, confirmed that United sought passengers willing to give up their seats with compensation but that none stepped forward.', 'Another United employee told passengers that the plane would not leave until four people got off, Mr. Bridges said.', 'The employee specified that the airline had four United employees who needed to get to Louisville, he said.', 'A United employee first approached a couple who appeared to be in their mid-20s, Mr. Bridges said, and the pair begrudgingly got off the plane.', 'Then the United employee went to a man five rows behind Mr. Bridges and told him he needed to get off the plane.', 'The United employee then told the man that if he did not get off the plane, she would call security.', 'The situation also became uncomfortable for the United employees who then got on board and took the vacated seats, Mr. Bridges said.', 'In a statement, Oscar Munoz, the chief executive of United Airlines, called the episode “an upsetting event.”', 'In a statement, United said, “We apologize for the overbook situation.”', 'Andrew D. Gilman, the chief executive of CommCore Consulting Group, a crisis communications firm, said the situation would probably make people reconsider whether they wanted to fly United.']",-0.8333333333333334,0.372677996249965,united_airlines
2017-04-14,Politics Of Respectability And A Dragged Passenger,NPR,"['[The politics of respectability, that elusive set of guidelines that dictate how racialized Americans ought to conduct themselves in public, were complicated this week when a 69-year-old Asian-American doctor was forcibly dragged off a United Airlines flight.,', ""So, how, exactly can the politics of respectability and diversity among Asian-Americans help us understand our collective outrage of United's inexcusable treatment of Dao?,""]",-1.0,0.0,united_airlines
2017-04-15,Carrie Fisher in Intensive Care After Medical Episode on Plane - The New York Times,New York Times,"['Luke Punzenberger, a spokesman for United Airlines, said in an email that medical personnel met the flight after crew members reported that a passenger was unresponsive.']",-1.0,0.0,united_airlines
2017-04-15," Delta Airlines Will Now Offer Nearly $10,000 To Passengers On Overbooked Flights",Buzzfeed News,"['[] Delta Airlines will pay passengers up to nearly $10,000 to give up their seats on overbooked flights, a new policy adopted just days after a man was dragged off a United Airlines flight for refusing to give up his seat.,', 'Earlier this week, United Airlines suffered a big and costly blow to its public image when one of its passengers was seen on video being forced out of his seat and dragged down the middle of an aisle in front of horrified onlookers.,', 'The memo was obtained by the Associated Press, and a spokesman for Delta Airlines told BuzzFeed News the numbers were accurate.', 'In an earnings call with investors Wednesday, Delta Airlines CEO Ed Bastian noted the company had 1,200 “denied bookings” in 2016, and said that was better than some companies that advertise they won’t overbook., “', 'We are actively taking a look at our denied-boarding policies to ensure that what happened on another carrier earlier this week doesn’t happen on an Alaska Airlines flight,” Ann Zaninovich, spokeswoman for Alaska Airlines told BuzzFeed News.,', 'American Airlines updated its policy and will no longer involuntarily remove a passenger who is already on a plane, a spokesman told BuzzFeed News.', 'JetBlue Airways said it has a long-standing policy not to overbook flights, and a spokesperson for Southwest Airlines said the company is now, and always, reviewing its policies.,', 'Frontier Airlines said it is working to give “more flexibility into its denied boarding policy” and that amounts offered can vary on a case-by-case basis.,']",-0.875,0.33071891388307384,united_airlines
2017-04-15,"'Week of perfectly avoidable gaffes': how Pepsi, United and Spicer went wrong",Guardian,"['In the fallout, marketing and “crisis communications” experts have thronged the public gallery to offer stern critiques of the unwise Pepsi Kendall Jenner “protester” video, the United Airlines responses to a passenger being dragged from his seat and White House press secretary Sean Spicer ignoring six million Jews killed when he said even the Nazis had not used chemical weapons, when talking about Syria.,', 'The astonishing gaffes were followed, especially from United and Spicer, by botched responses, from stumbling justification to awkward apologies., “', 'While Pepsi was still reeling, United Airlines knocked it from the headlines when it emerged that a paying passenger had been dragged bloodied and screaming off a flight, in an overbooking fiasco caught on video that quickly consumed social media.,', 'Just two weeks earlier, United had faced another PR test when two 10-year-old girls were barred from wearing leggings on a flight.', 'That time after Twitter lit up with protests and even celebrities weighed in, United tweeted back defiant, technical language about its procedures.,', 'When Dao was roughed up, United initially blamed him for being belligerent.', 'It was law enforcement officers who dragged Dao off, not United employees – but the damage to the airline was done, said Zitron. “', 'If you came to this story blank you would think that United gate agents had beaten this man senseless., “', 'Instead, United chief executive Oscar Munoz first blamed Dao then made several grudging statements before, as the share price fell, fully saying sorry. , “', 'Within hours of the United Airlines PR disaster electrifying the news cycle, the president’s press secretary, Sean Spicer, arguably trumped both this and Pepsi by, during Passover, somehow forgetting the Holocaust and the horrors of Zyklon B, and declaring that Hitler never stooped to chemical weapons.,']",-0.3,0.812403840463596,united_airlines
2017-04-15,Crisis management expert takes on this week's PR disasters,CNN,"[""[ (CNN)What do United Airlines, White House Press Secretary Sean Spicer and Fox News host Bill O'Reilly have in common?"", 'Speaking with CNN\'s Michael Smerconish on Saturday, Davis said United Airlines\' response to a viral video of a passenger being dragged off a flight was a ""textbook case of how to do everything wrong."",', ""Davis, whose past clients include Martha Stewart and the NFL's Washington Redskins, was particularly critical of United CEO Oscar Munoz."", 'An email he later sent to United employees described the removed passenger as ""disruptive and belligerent."",', 'Munoz\'s first mistake was that ""he did not tell all the facts and did not tell the truth,"" Davis said, noting that United first blamed the problem on overbooking.', 'It was later revealed that passengers were removed from the flight to make room for four United employees., ""', 'United\'s response should have been simple, conciliatory and honest, said Davis., ""']",-1.0,0.0,united_airlines
2017-04-15,United made a major change to ensure the nightmare of Flight 3411 doesn't happen again,Business Insider,"[""['', 'On Friday, United Airlines announced that all crews traveling on board its aircraft should be booked 60 minutes ahead of the time of departure.', '"", ""And this is the exact scenario the new policy seeks to prevent. ', 'In a statement to Business Insider, United Airlines wrote:', 'Last Sunday, gate agents handling United Flight 3411 from Chicago to Louisville were notified at the last minute that four crew members needed to travel on board the flight."", ""The crew was needed in Louisville to operate a later flight. ', 'Since the plane — operated by Republic Airways under the United Express brand — was packed and no one volunteered to give up their seats, ."", ""Crucially, 60 minutes ahead of departure means the gate agent would now know if people needed to be bumped prior to boarding — preventing the need to physically remove passengers from the aircraft. ', '', '', 'On Friday, United Airlines announced that all...', '', '', '']""]",-0.5,0.8660254037844386,united_airlines
2017-04-16,Here's why overbooking flights is actually a good thing,Business Insider,"[""It also should be noted that the incident that happened on United flight 3411 plane was not a simple case of overbooking.', '"", 'The airline needed seats so that it could reposition crew, according to a statement from United.', ""David Dao, a 69-year-old male physician, and several other passengers were then selected to deplane, but Dao refused, according to United, so the airline called the Chicago Aviation Police Department for assistance removing Dao.', '"", 'While the United case may not have been triggered by a normal case of overbooking, it is pushing airlines to evaluate their current systems, Harteveldt said.\', \'""', 'But this was a wake-up call for airlines and I have heard from budget airlines as well as from some of the most luxurious airlines in the sky and they are all examining their technology and processes to make sure they don’t repeat the mistake of what happened with United.""\', \'', ""The United Airlines incident has sparked...', '', '', '']""]",-0.5833333333333334,0.731247032282677,united_airlines
2017-04-17,Couple on the way to their wedding kicked off United flight,New York Post,"['The turbulence continues for United Airlines.', 'United also told The Post that no air marshal or authorities other than the flight crew were involved in the incident. “', 'Facing a fierce backlash, United CEO Oscar Munoz apologized to Dao, his family and the flying public.', 'The way United Airlines handled this was really absurd.”', 'United last week announced it would change its passenger bumping policy from the episode in Chicago.']",-0.5,0.5477225575051661,united_airlines
2017-04-17,The Atlantic Daily: Running Out of Patience,Atlantic,"['Business Blues: As fallout continues over United Airlines’ violent removal of a passenger, a new poll evaluates how heavily consumers weigh their anger against ticket prices.']",-1.0,0.0,united_airlines
2017-04-17,"United beats on key measures, apologizes again for dragging incident",Reuters,"["" United Continental Holdings Inc's ( ) first-quarter earnings on Monday beat analysts' expectations on several key measures, and the carrier again apologized for the forceful removal of a passenger from a flight last week."", ""The parent company of United Airlines, the U.S. industry's third-largest by passenger traffic, reported earnings of 41 cents per share, excluding special items, beating analysts' consensus forecast of 38 cents."", 'United estimated a 1 to 3 percent increase in that closely watched measure in the second quarter.', 'United is recovering from a public relations debacle after a passenger, Dr. David Dao, was dragged from his seat off the plane in O\'Hare International Airport to make space for crew members. ""', ' United shares edged up 0.9 percent after closing up 2.46 percent at $70.77.']",-0.2,0.7483314773547883,united_airlines
2017-04-17,Bridal Couple Removed From United Airlines Flight Without Incident,NPR,"['[A couple flying to Costa Rica for their wedding were removed from a United Airlines flight in Houston on Saturday.,', 'In a Boeing 737-800 like the one the couple was on, United considers Row 21 ""economy plus,"" an upgrade., ""', 'United Airlines issued a statement on Saturday:, ""We\'re disappointed anytime a customer has an experience that doesn\'t measure up to their expectations., ""', 'The airline suffered a public relations nightmare last week after a video showed security officers dragging a bloodied passenger off an overbooked United Express flight in Chicago.,', ""United Chief Executive Oscar Munoz apologized to Dao, his family and the company's customers.,"", ""Shares in United's owner, United Continental Holdings Inc., were hit hard, dropping as much as 4 percent last week.,"", 'United Continental Holdings is scheduled to report earnings on Monday after U.S. financial markets close.]']",-0.14285714285714285,0.7889543583705185,united_airlines
2017-04-17,Murder video puts lie to Facebook cleanup pledge,Reuters,"['But investors may reconsider, as they did when a paying passenger was dragged off a United Airlines flight.', ""United's stock rose at first, then declined when the scope of the incident – captured on a video that went viral - and the company's bungled apology took its toll.""]",-0.25,0.25,united_airlines
2017-04-18,Illinois bill would ban passenger removal after UAL incident,Reuters,"[' An Illinois lawmaker on Monday introduced a bill to ban the forcible removal of travelers from flights by state or local government employees after a United Airlines passenger was dragged from an aircraft last week.', ""The Airline Passenger Protection Act, sponsored by Republican state Representative Peter Breen, came after Dr. David Dao, 69, was pulled from a United flight at Chicago's O'Hare International Airport to make space for four crew members."", 'United Chief Executive Oscar Munoz on Monday again apologized for the incident. [', 'nL1N1HP1HM] United said on Friday it was changing its policy on booking its flight crews onto its own planes.', 'Lawyers for Dao have moved to preserve evidence from the flight, filing a motion to keep surveillance videos and other materials related to United Flight 3411 in preparation for a possible lawsuit.', "" The city and United agreed to preserve the evidence, Dao's attorney said on Saturday.""]",-0.75,0.3818813079129867,united_airlines
2017-04-19,United Airlines says it will testify at House hearing,Reuters,"[' United Airlines ( ) said on Wednesday it planned to testify at an upcoming U.S. House Transportation Committee hearing on commercial airline consumer issues after a passenger was dragged off an April 9 flight in Chicago to make room for crew members.', 'United spokeswoman Megan McCarthy said in a statement that the airline looked ""forward to meeting with the committee and sharing with them the comprehensive review and the customer-focused actions we will communicate next week.""', 'She declined to say who would testify for United.', 'The airline also faces a Thursday deadline from the U.S. Senate Commerce Committee to answer detailed questions about the incident on United Flight 3411, which 69-year-old Dr. David Dao was dragged off by airport security officers.', ""In United's first-quarter earnings call this week, company executives again apologized to Dao and United customers."", 'Dao, who had immigrated to the United States from Vietnam, repeatedly accused airline officials of discriminating against him for being a Chinese before he was hauled off the plane, according to a fellow passenger.', 'Social media users in the United States, Vietnam and China to call for a boycott of the carrier.', 'United said this week its chief executive met with the Chinese consulate in Chicago over the possible impact to bookings from a customer being dragged off a plane but it was too early to tell if business in China had been hit by the event.', ""United serves about 20 percent of the total U.S.-China traffic and has a partnership with Air China ( ) ( ), the country's third-largest airline, according to analysts.""]",-0.7777777777777778,0.6285393610547089,united_airlines
2017-04-19,United Airlines CEO apologizes again for dragging man off a plane — but the company is facing another major problem,Business Insider,"['[\' \', \' On Monday, United Airlines reported its financial results for the first quarter of 2017. \', \' United of $0.38 per share and $8.38 billion in operating revenue by posting adjusted earnings of $0.41 per share and $8.41 billion in revenue. \', \' However, the Chicago-based airline opened its earnings call with Wall Street analysts and members of the media by apologizing to all of its customers, as well as David Dao, the man who was forcibly removed from a flight last week, for the debacle. \', \' ""The incident on board Flight 3411 has been a humbling learning experience for all of us here at United and for me in particular,"" United CEO Oscar Munoz said. ""', 'You can and should expect more from us, and as CEO, I take full responsibility for making this right."" \', \' United is engaged in a sweeping with the aim of creating what Munoz calls a more ""common-sense approach to doing things."" \', \'\', \' The CEO took personal responsibility for the incident, which drew widespread condemnation, and said no employees would be fired as a result of it.', 'Munoz confirmed that he would remain in his position amid public calls for his resignation. \', "" Even though total revenue is up, United\'s profits are down 69.3%, from $313 million in Q1 2016 to $96 million this year. "", "" This dip in profits cannot be attributed to the fallout from Flight 3411 because it happened after the quarter ended.', 'Instead, United\'s lower profits are likely because of a 28.1% increase in fuel costs and a 6.9% increase in labor costs. "", "" During Q1 2016, Brent crude oil fell below $30 per barrel, but it has since rebounded to roughly $55.', 'Increased labor costs are a result of the airline\'s richer union contracts negotiated by Munoz\'s team in 2016. "", \' The first quarter is generally the weakest of the year for airlines, and United expects performance to pick up during the second quarter. \', \'On Monday, United Airlines reported its...\', \'\', \'\', \'\']']",-0.1,0.9165151389911681,united_airlines
2017-04-19,United Airlines’ Lesson in People Power,National Review,"['[There’s a lot we can learn from the incident earlier this month in which a United Airlines passenger was beaten bloody by security guards for refusing to give up his seat when the airline said it needed it to accommodate some of its employees.', '\tLook what happened to United as a result of its behavior.', '\tIn addition at least one of United’s competitors announced that it would dramatically increase the amount of the voucher offered to passengers who voluntarily give up their seats.']",-1.0,0.0,united_airlines
2017-04-20,Bill O'Reilly is vile. His departure from Fox is long overdue,Guardian,"['But please don’t tell me that Fox fired O’Reilly only because they were losing too many sponsors, even if The Factor was hemorrhaging advertisers last week faster than United Airlines reputation was tumbling.,']",-1.0,0.0,united_airlines
2017-04-20,United execs get dragged to testify on Capitol Hill,New York Post,"['United Airlines bigs will be on the hot seat at an upcoming House Transportation Committee hearing on commercial airline consumer issues in to make room for crew members.', 'United spokeswoman Megan McCarthy said in a statement that the airline looked “forward to meeting with the committee and sharing with them the comprehensive review and the customer-focused actions we will communicate next week,” Reuters reported.', 'She would not say who would testify for United.', 'The airline also faces a Thursday deadline from the Senate Commerce Committee to answer detailed questions about the incident on United Flight 3411, in which 69-year-old Dr. David Dao was dragged off by airport security officers.', 'In United’s first-quarter earnings call this week, company executives again apologized to Dao and United customers after top execs had earlier minimized the incident.', 'United said this week its chief executive met with the Chinese consulate in Chicago over the possible impact to bookings from a customer being dragged off a plane but it was too early to tell if business in China had been hit by the event.', 'United serves about 20 percent of the total US-China traffic and has a partnership with Air China, the country’s third-largest airline, according to analysts.']",-0.5,0.7071067811865476,united_airlines
2017-04-20,Judge Rejects Bid for Special Prosecutor to Investigate Christie in Bridge Scandal - The New York Times,New York Times,"['In a separate legal matter on Friday involving another Christie ally, United Airlines agreed to pay a $2.4 million settlement for reinstating a money-losing flight to South Carolina from Newark.']",-1.0,0.0,united_airlines
2017-04-22,American Airlines investigates after video shows mom in tears,CNN,"['[ (CNN)American Airlines is investigating after a video surfaced on social media showing a confrontation between a passenger and a flight attendant aboard one of its flights. ,', 'The incident comes two weeks after a United Airlines passenger was dragged from his seat and off a plane by Chicago aviation police.', 'United was widely criticized on social media and by industry professionals for the conflicting statements it put out afterward, initially siding with its employees and appearing to blame the passenger.,', 'Flight attendant: \'Hit me, hit me\' , The video of the American Airlines encounter starts off with a woman sobbing as she holds a baby. , ""', 'In the United incident, passenger David Dao suffered a concussion, a broken nose and lost two teeth, and plans to sue, according to his attorney. ,', 'Pilot: Stop blaming United, Air rage: 5 ways to avoid losing your temper when flying ]']",-0.25,0.8036375634160796,united_airlines
2017-04-22,"WATCH: American Airlines Employee, Passenger Nearly Come to Blows Before Flight - Breitbart",Breitbart,"['A dramatic confrontation between an American Airlines employee and a passenger erupted during boarding before a flight from San Francisco to Dallas, including the employee taunting a passenger by saying, “Hit me!”[According to initial reports, the employee allegedly struck a mother carrying a baby with her stroller by accident, narrowly missing the baby.', 'advertisement, Watch the video here:, Tense moments btwn passengers and crew member on an American Airlines plane.', 'pic.twitter.com/Qg9CRnnLzr, — ⚡️urain (@surain) April 21, 2017, , American Airlines immediately released a statement on the incident, in sharp contrast to United Airlines’ handling of their recent violent removal of a customer from a flight.']",-0.3333333333333333,0.9428090415820634,united_airlines
2017-04-23,American Airlines apologizes for onboard clash over stroller,Reuters,"[' American Airlines ( ) on Saturday apologized to a female passenger and suspended an employee after a video showing an onboard clash over a baby stroller went viral, in the latest embarrassment for a U.S. carrier over how it treated a customer.', 'American Airlines said in a statement it was investigating the incident, which took place before the plane took off on a flight from San Francisco to Dallas.', 'The treatment of passengers by the airline industry returned as a national issue after a video appeared online two weeks ago showing a 69-year-old passenger being dragged off a United Airlines ( ) flight to make room for a crew member.', ' Bob Ross, president of the Association of Professional Flight Attendants union, which represents American Airlines workers, said in a statement that tight schedules, overcrowded planes, shrinking seats and limited overhead bin space have made it difficult for flight attendants to board passengers. ""', ' (Reporting by Barbara Goldberg in New York; additional reporting by Alex Dobuzinskis in Los Angeles and Ruthy Munoz in Houston) DUBAI/ISTANBUL The United States has lifted the in-cabin ban on laptops and other large electronic devices on U.S.-bound flights from Dubai and Istanbul, Emirates [EMIRA.UL] and Turkish Airlines said on Wednesday.']",-0.5,0.7745966692414834,united_airlines
2017-04-24,United ripped me out of my seat and threw me in the back of the plane,New York Post,"['\u200bA Manhattan socialite whose pals include first daughter Tiffany Trump \u200b\u200bis suing United Airlines saying she was traveling to London last year \u200bwhen she was yanked out of business class\u200b by an attendant\u200b, cursed at and \u200bultimately \u200bforced into a middle seat in the back of the plane.', 'Her social circle includes President Trump’s youngest daughter Tiffany Trump and model Stephanie Seymour’s son Peter Brant Jr. Last September, she had been in her roomy seat for 20 minutes when — just 10 minutes before takeoff — a United gate agent rushed onto the plane, the Manhattan civil suit says.', 'Employee Eunice Daly “without explanation demanded that [Shiboleth] vacate her seat in United BusinessFirst and move to the back of the boarded plane to seat 21B,” the Manhattan Supreme Court suit says.', ' A United spokeswoman said, “Our goal is to provide all our customers with a great travel experience.']",-0.5,0.8660254037844386,united_airlines
2017-04-24,American Airlines passenger explains why he defended mom hit with stroller,New York Post,"['The American Airlines passenger who took a mother of two under his wing said he was spurred to action because her baby was in harm’s way.', 'On April 9, a United Airlines passengers was seen on video dragged violently off his flight in Chicago when he refused to give up his seat to make room for an airline employee.']",-0.5,0.5,united_airlines
2017-04-25,"Facing harsh criticism, airlines can now point to a drop in airfares - LA Times",Los Angeles Times,"[""As always, competition drives pricing and competition is alive and well as evidenced by the fact that inflation-adjusted airfares have fallen 26% since 2000,” said Vaughn Jennings, a spokesman for Airlines for America, the trade group for the nation’s carriers.', '"", 'The positive airfare news comes as United Airlines tries to overcome widespread criticism over an incident two weeks ago when a passenger was dragged from his seat.', 'American Airlines has also come under scrutiny because of a more recent incident, also caught on video, showing a male flight attendant and a male passenger nearly coming to blows.']",-0.16666666666666666,0.8498365855987975,united_airlines
2017-04-25,We know more about the United incident where a passenger was forcibly dragged off a plane,Business Insider,"[""['', 'An incident report obtained via a public records request names the three officers involved with dragging David Dao, 69, off a United Airlines flight in an incident that ignited public backlash.', '"", 'United first asked for volunteers to give up their seats on the full flight to make room for four crew members who were needed in Louisville.', ""United CEO Oscar Munoz has for the incident after first releasing two statements that were poorly received. .', '""]",-1.0,0.0,united_airlines
